family,genus,rn.bl,bn.bl,nspp_in_genera,div_rate_basal_age_upper,div_rate_basal_age_lower,div_rate_root_age_upper,div_rate_root_age_lower,hyb_present,neo_present,type
Apocynaceae,Aspidoglossum,1.832262,1.832262,37,1.9707432193890526,0.832881052761586,1.9707432193890526,0.832881052761586,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Calotropis,4.58289100000002,0.454312,3,2.4181890169489466,0.4013135395806287,0.2397203618126866,0.039783088184718735,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Kanahia,4.582892,4.582892,2,0.15124667580207984,0.020796950878250006,0.15124667580207984,0.020796950878250006,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pergularia,7.839159,7.839159,5,0.20530747143081296,0.042921981378514315,0.20530747143081296,0.042921981378514315,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Calciphila,9.74637799999999,1.125948,2,0.615612071392236,0.08464882907942901,0.0711184381069507,0.00977903584329738,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Solenostemma,9.178303,9.178303,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Oxystelma,9.178303,9.178303,2,0.07552018935961749,0.010384292151209755,0.07552018935961749,0.010384292151209755,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Cynanchum,8.813309,7.153184,293,0.7940761217685813,0.4764090961983955,0.6444994279693436,0.3866699697447149,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Schizostephanus,10.232219,2.458093,2,0.28198574283395517,0.03877403328691182,0.06774162872783951,0.00931471265463776,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Oncinema,2.624325,2.624325,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Microloma,2.624325,2.624325,14,1.0056137595820862,0.3173803255828085,1.0056137595820862,0.3173803255828085,hybrid,neophyte,hybrid & neophyte
Apocynaceae,Astephanus,3.074136,3.074136,2,0.22547707081272436,0.031003891761563224,0.22547707081272436,0.031003891761563224,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Eustegia,16.062416,16.062416,5,0.10019899325444569,0.020947797431047292,0.10019899325444569,0.020947797431047292,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Huernia,0.427292999999963,0.210376,100,21.890187977659483,11.354730526462609,10.777546521914683,5.590456172311049,hybrid,no neophyte,hybrid & no neophyte
Apocynaceae,Tridentea,0.401261999999974,0.108797,12,22.839845306286023,6.819465102248932,6.1927285658451625,1.8490097361061482,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Australluma,0.18595,0.18595,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Tavaresia,0.056967,0.056967,3,19.285064838733124,3.2004767109722225,19.285064838733124,3.2004767109722225,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Stapelia,0.370999999999924,0.256587,45,14.835757422512907,6.572425545995037,10.260545794531264,4.54554974008241,hybrid,neophyte,hybrid & neophyte
Apocynaceae,Orbea,0.41577499999994,0.289474,83,15.265069083221976,7.666330945283495,10.627961295886564,5.337510634490566,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Piaranthus,0.41577499999994,0.241717,16,11.470391913848763,3.7907583325713743,6.668483488040843,2.2038139182834158,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Stapelianthus,0.246604999999988,0.001606,7,1211.650155078028,292.654812730844,7.890797628010008,1.9058965927120632,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Ballyanthus,0.228101,0.228101,2,3.0387730898152365,0.41784200772607283,3.0387730898152365,0.41784200772607283,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Tromotriche,0.233533999999963,0.223077,11,10.749181999033386,3.1072104276099513,10.267863663529724,2.9680782265539705,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Duvalia,0.452297999999985,0.317563,23,9.87361316000022,3.6627403375257215,6.932363653894675,2.571647033163355,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Hoodia,0.926227999999981,0.201335,20,14.879341761511863,5.28825458560324,3.234335685764253,1.1495125789680836,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Larryleachia,0.423844999999972,0.154603,8,13.450201753393117,3.4321989292715553,4.90613677566085,1.2519393907258676,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Ophionella,0.423846,0.423846,4,3.2707501335859974,0.6190084711604944,3.2707501335859974,0.6190084711604944,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Baynesia,0.431707,0.431707,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Notechidnopsis,0.00673,0.00673,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Richtersveldia,0.00673,0.00673,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Lavrania,0.633583,0.633583,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pectinaria,1.37076400000001,0.6408,11,3.7420338214706157,1.0816903566790652,1.7493129910023557,0.5056648559197207,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Quaqua,1.49021800000003,0.008731,32,396.94604315653726,161.60657126449,2.3256569862930503,0.9468325934260851,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Stapeliopsis,1.49445900000001,1.449091,8,1.4349972097541397,0.3661800750002383,1.3914343194960999,0.35506377295206276,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Duvaliandra,1.391475,1.391475,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Socotrella,1.391475,1.391475,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Echidnopsis,1.80905600000006,0.60298,41,6.158698574918419,2.6691397930845144,2.0527678892771615,0.8896562143095885,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Caralluma,1.49686000000003,1.316732,41,2.8202945373123063,1.2222972574784392,2.4809080787142643,1.0752093799246876,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pseudolithos,1.05447100000004,1.054085,8,1.9727455961140097,0.5034017665199394,1.9720234522141975,0.5032174911042127,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,White-sloanea,1.810512,1.810512,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Edithcolea,1.814129,1.814129,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Rhytidocaulon,2.22611000000001,0.272003,19,10.825023912112883,3.7853237544481426,1.3226835058314401,0.46251955976171594,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Ceropegia,4.86182099999996,4.198772,479,1.4698822887765555,0.9259207960944537,1.2694216009620605,0.7996448887894336,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Sisyranthus,0.686903000000029,0.013644,13,187.9910112475474,57.78784523338244,3.7340779665563093,1.14784381545027,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Emplectanthus,0.686903000000029,0.412244,3,2.6649564060801607,0.4422661258719462,1.5993703458393156,0.2654254775331406,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Anisotoma,0.755652000000055,0.09714,3,11.309576782665326,1.876894758018886,1.45386009521318,0.2412771444976541,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Riocreuxia,2.08690400000006,0.557511,10,4.13011598514477,1.151284703211945,1.103349791362698,0.3075627274529045,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Neoschumannia,4.76923500000004,0.755847,3,1.4534850157083508,0.24121489771601207,0.23035398521316322,0.03822867960877437,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Leptadenia,3.99642200000005,2.109888,7,0.9222812533439277,0.22276235954028623,0.4869130810147899,0.11760610597322545,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Orthanthera,3.996423,3.996423,6,0.4483407960638939,0.10145700495372095,0.4483407960638939,0.10145700495372095,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pentasachme,6.420842,6.420842,4,0.2159053845461219,0.04086134878688665,0.2159053845461219,0.04086134878688665,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Heterostemma,15.120996,9.712774,45,0.3919233053060145,0.17362691169075165,0.25174680885904077,0.11152697570783225,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Hoya,4.97378900000001,4.612644,646,1.4028395652867642,0.9066492325532179,1.3009798975755886,0.8408177634075747,hybrid,neophyte,hybrid & neophyte
Apocynaceae,Dischidia,5.148797,3.786649,121,1.2664998909581378,0.6773665469024293,0.93143904209017,0.4981647863494204,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Gymnema,3.51560300000006,2.760853,36,1.2979752773712,0.5447872077130778,1.01931843227351,0.427829136787131,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Telosma,3.72601200000008,0.29879,9,7.353742017257002,1.9672233505208305,0.5896987388489818,0.1577522200417246,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Dregea,3.726013,3.726013,9,0.5896985805836479,0.15775217770365238,0.5896985805836479,0.15775217770365238,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Marsdenia,5.06208200000003,4.711614,310,1.2175386815386813,0.7349086766850592,1.133243653002689,0.684028036248875,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Stephanotis,2.186865,2.186865,4,0.6339185825919252,0.11997277585378653,0.6339185825919252,0.11997277585378653,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Cosmostigma,2.192207,2.192207,3,0.5011444123060048,0.08316803878190089,0.5011444123060048,0.08316803878190089,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Cionura,5.062083,5.062083,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Rhyssolobium,5.704872,5.704872,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Fockea,2.80965000000003,2.243711,6,0.7985696327325824,0.18071182434286967,0.6377162526393094,0.14431160753409145,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Cibirhiza,2.80965000000003,2.472913,3,0.44425836601130314,0.07372744483690069,0.3910139300867005,0.06489119883044245,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Secamone,5.57550600000008,5.560545,163,0.91605232954805,0.5116241993940175,0.9135942461198481,0.5102513357208057,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Toxocarpus,5.575507,5.575507,36,0.6427252155644518,0.2697651346821507,0.6427252155644518,0.2697651346821507,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pervillaea,6.039719,6.039719,7,0.32218554357500956,0.07781879078244128,0.32218554357500956,0.07781879078244128,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Raphionacme,2.59542100000004,2.576148,38,1.4120253027878777,0.600727329608397,1.4015399273282947,0.5962664664869356,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Schlechterella,2.595422,2.595422,2,0.26706530982628074,0.03672242117248175,0.26706530982628074,0.03672242117248175,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Mondia,2.329384,2.329384,2,0.2975667303286814,0.04091647397094036,0.2975667303286814,0.04091647397094036,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Tacazzea,2.329384,2.329384,5,0.6909285512539367,0.14444687377487475,0.6909285512539367,0.14444687377487475,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Cryptolepis,3.73596000000009,2.856524,42,1.3084677805204397,0.5703577283895672,1.000457611506354,0.4360968906867956,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Phyllanthera,4.15097,4.15097,10,0.5547101263063925,0.15462744519290544,0.5547101263063925,0.15462744519290544,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Cryptostegia,0.485134000000073,0.459444,2,1.5086652139541386,0.2074467830776437,1.4287746902089753,0.19646155454845587,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Pentopetia,0.485135,0.485135,25,6.635010512266072,2.5225461605988344,6.635010512266072,2.5225461605988344,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Camptocarpus,2.813402,2.813402,9,0.7809849347289224,0.20892381000017735,0.7809849347289224,0.20892381000017735,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Decalepis,4.01816100000008,2.850969,5,0.5645231191339156,0.11802030699780071,0.4005409221865595,0.08373786829875811,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Hemidesmus,4.018162,4.018162,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Zygostelma,2.349599,2.349599,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Gymnanthera,2.349599,2.349599,2,0.29500658646856137,0.040564445168867085,0.29500658646856137,0.040564445168867085,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Finlaysonia,3.034891,3.034891,6,0.5903867615766283,0.133601209436571,0.5903867615766283,0.133601209436571,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Periploca,5.62778300000002,3.66251,21,0.83126665530563,0.2999615806286152,0.5409807801266346,0.1952122689641917,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Mandevilla,8.62006100000008,7.276523,177,0.7113493261237309,0.40172505202267006,0.6004771581748414,0.33911147272845615,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Forsteronia,8.62006100000008,4.197017,50,0.9320960590410156,0.42290806801870795,0.453827763565491,0.20590948844928791,hybrid,no neophyte,hybrid & no neophyte
Apocynaceae,Mesechites,8.0272020000001,7.98833,8,0.2603099198054957,0.06642542947802234,0.2590493601232173,0.06610376206580619,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Allomarkgrafia,8.0272020000001,0.160845,10,14.31555281789329,3.990511897618171,0.28684778245196985,0.07995985228382027,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Tintinnabularia,9.174989,9.174989,3,0.1197399025402766,0.019871583147833157,0.1197399025402766,0.019871583147833157,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Parsonsia,2.6026040000001,2.190945,93,2.0687874379106987,1.0599936193241843,1.741563254783702,0.8923323411053453,hybrid,no neophyte,hybrid & no neophyte
Apocynaceae,Artia,2.602605,2.602605,8,0.7989846871422424,0.203883513273113,0.7989846871422424,0.203883513273113,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Echites,7.36944200000011,6.352181,14,0.41545688474797215,0.13112175533649056,0.3581081620040186,0.11302200667772287,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Prestonia,9.07679200000007,5.578678,65,0.7482753566159647,0.3587731717460882,0.4598967641756696,0.220505218166298,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Laubertia,9.076793,9.076793,4,0.15272953356101548,0.028904951833482472,0.15272953356101548,0.028904951833482472,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Angadenia,2.588094,2.588094,2,0.2678214858347283,0.03682639803821845,0.2678214858347283,0.03682639803821845,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Pentalinon,2.588094,2.588094,2,0.2678214858347283,0.03682639803821845,0.2678214858347283,0.03682639803821845,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Odontadenia,2.25354600000009,2.208275,21,1.3786880880884052,0.497497951418238,1.350991920166396,0.48750382227301575,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Secondatia,2.253547,2.253547,5,0.714179873964954,0.1493078407600165,0.714179873964954,0.1493078407600165,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pinochia,5.420805,5.420805,6,0.3305338356993205,0.07479795124675476,0.3305338356993205,0.07479795124675476,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Thyrsanthella,5.420805,5.420805,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Cycladenia,8.063011,8.063011,4,0.1719325895896571,0.0325392417878992,0.1719325895896571,0.0325392417878992,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Stipecoma,7.852242,7.852242,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Elytropus,7.852242,7.852242,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Funtumia,3.34062100000011,0.372194,2,1.8623276585865038,0.25607661543261023,0.2074905176492402,0.02853067732146861,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Malouetia,3.34062100000011,1.752807,35,2.0283739518894057,0.8452753445896869,1.0642775883553675,0.44351171261994893,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Kibatalia,3.4931840000001,1.678166,15,1.6136962619324966,0.5216818463452958,0.7752383501991685,0.25062199338880364,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Holarrhena,4.39867100000009,1.362473,5,1.1812622433135191,0.2469569940991219,0.36589185970809535,0.07649406755386025,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Mascarenhasia,2.67137400000007,0.545289,8,3.813466880277863,0.9731138003190423,0.7784164784413494,0.19863495379612003,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Spirolobium,2.671375,2.671375,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pachypodium,10.0068580000001,4.228063,30,0.8044339409469905,0.32189126631641973,0.3398866439058215,0.13600438350734934,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Neobracea,10.0068580000001,0.65827,8,3.1589492786847884,0.8060951449438228,0.207801643800663,0.053026459560250074,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Galactophora,11.441001,11.441001,6,0.15660862797128108,0.03543965323560101,0.15660862797128108,0.03543965323560101,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Wrightia,1.44514500000008,1.008514,38,3.606877207184418,1.5344977944936935,2.5171080823904757,1.0708700571333167,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Stephanostema,0.918391,0.918391,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pleioceras,0.918391,0.918391,5,1.7524539247816022,0.36637144377635766,1.7524539247816022,0.36637144377635766,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Strophanthus,6.9974400000001,6.155531,39,0.5951658185345255,0.25483031730550054,0.5235574218756566,0.22416997043401912,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Farquharia,1.862435,1.862435,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Isonema,1.862435,1.862435,3,0.589879533335719,0.09789418518979433,0.589879533335719,0.09789418518979433,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Nerium,7.139734,7.139734,1,0,0,0,0,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Adenium,7.139734,7.139734,6,0.25095605371685487,0.05678994597111943,0.25095605371685487,0.05678994597111943,no hybrid,neophyte,no hybrid & neophyte
Apocynaceae,Epigynum,3.28698199999997,3.262392,5,0.49333063360690566,0.10313666678351739,0.4896400139806409,0.10236509862883825,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Ichnocarpus,3.286983,3.286983,3,0.33423120492807834,0.05546775167196015,0.33423120492807834,0.05546775167196015,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Aganosma,3.42377299999998,2.612521,12,0.951152794480121,0.28399287306374843,0.7257801991510578,0.21670167523646613,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Pottsia,6.315228,6.315228,3,0.17396241096411874,0.028870146381722812,0.17396241096411874,0.028870146381722812,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Amalocalyx,7.458727,7.458727,1,0,0,0,0,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Micrechites,7.67125100000004,4.485431,13,0.5718401102283229,0.1757818502534695,0.33435867988956736,0.10278080594211635,no hybrid,no neophyte,no hybrid & no neophyte
Apocynaceae,Trachelospermum,5.62493000000006,0.80749,9,2.721054845677618,0.7279181970081597,0.39062256371833887,0.10449670749717999,no hybrid,neophyte,no hybrid & neophyte
